,Unnamed: 0,TR ,Volumes,ScanTime(Min.Sec),EyeStatus,MFStrength,NumHealthy(M),NumHealthy(F),NumASD(M),NumASD(F),NumAutistic,NumHighFunctioning,LanguageImpaired,NumAspergsr's,NumPDD-NOS,AgeRangeHealthyMean,AgeRangeHealthyStd,AgeRangeASDMean,AgeRangeASDStd,AgeRangeAutistic,AgeRangeAspergsr's,AgeRangePDD-NOS,FIQMean_ASD,FIQStd_ASD,FIQMean_TD,FIQStd_TD,BandpassRangeHighpass(Hz),BandpassRangeLowpass(Hz),Smoothing(fwhm)mm,GSR,CSF,WM,Motion Params,Age,Scrubbing,GCOR,aCOMPCor,Cardiac and respiratory signals regression,Despiking,S_No,PaperID,SeedHemisphere,SeedLobe,SeedGyrus,SeedNameBN,SeedNameHO,SeedNameJuliech,SeedName,Seed_X,Seed_Y,Seed_Z,ConnectivityHemisphere,ConnectivityLobe,ConnectivityGyrus,ConnectivityNameBN,ConnectivityNameHO,ConnectivityNameJuliech,ConnectivityName,Connectivity_X,Connectivity_Y,connectivity_Z,Under(-1)/Over(1)Connectivity
255,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,229,19.0,L,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Lateral Occipital Cortex, inferior division",GM Visual cortex V5 L,Left lateral occipital cortex,-52,-70,6,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42",Planum Temporale,GM Secondary somatosensory cortex / Parietal operculum OP1 L,L post STS,-55,-31,12,-1
256,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,230,19.0,R,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A6vl, ventrolateral area 6",Middle Frontal Gyrus,GM Premotor cortex BA6 R,Right lateral dorsal premotor cortex,42,4,56,L,Parietal Lobe,"Pcun, Precuneus","PCun_dmPOS, dorsomedial parietooccipital  sulcus(PEr) ",Precuneous Cortex,GM Superior parietal lobule 7M L,L precuneus/cuneus,-10,-72,33,1
257,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,231,19.0,R,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A6vl, ventrolateral area 6",Middle Frontal Gyrus,GM Premotor cortex BA6 R,Right lateral dorsal premotor cortex,42,4,56,L,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A10l, lateral area10",Frontal Pole,,L Sup orbital gyrus,-28,57,-14,1
258,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,232,19.0,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6dl, dorsolateral area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 R,Right medial pre motor cortex,14,6,66,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),GM Premotor cortex BA6 R,R medial PMC,12,1,53,-1
259,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,233,19.0,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6dl, dorsolateral area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 R,Right medial pre motor cortex,14,6,66,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Right Crus I,,R fusiform gyrus,39,-51,-31,-1
260,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,234,19.0,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Lateral Occipital Cortex, inferior division",GM Visual cortex V5 R,Right lateral occipital cortex,54,-64,4,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42",Planum Temporale,GM Inferior parietal lobule PFcm L,L post STS,-55,-34,15,-1
261,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,235,19.0,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Lateral Occipital Cortex, inferior division",GM Visual cortex V5 R,Right lateral occipital cortex,54,-64,4,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 R,R medial supp motor area,9,-3,72,-1
263,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,237,19.0,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Temporal Occipital Fusiform Cortex,,Right fusiform gyrus/FFA,44,-54,-22,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6dl, dorsolateral area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 R,R supp. motor area,15,-3,72,-1
264,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,237,19.0,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Temporal Occipital Fusiform Cortex,,Right fusiform gyrus/FFA,44,-54,-22,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rLinG, rostral lingual gyrus",Left V,GM Visual cortex V2 BA18 L,Frontopolar prefrontal cortex,-7,-57,-7,1
265,0,2000,185,6.1,Open,3,28,7,31,4,,,,,,13.2,2.5,13.7,2.4,,,,107,18,109,10,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,238,19.0,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Temporal Occipital Fusiform Cortex,,Right fusiform gyrus/FFA,44,-54,-22,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A23d, dorsal area 23","Cingulate Gyrus, posterior division",WM Cingulum L,posterior cingulate,-1,-38,34,1
266,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,239,20.0,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L Precentral gyrus,-2,-24,64,L,Occipital Lobe,"LOcC, lateral Occipital Cortex","LOcC_iOccG, inferior occipital gyrus","Lateral Occipital Cortex, inferior division",GM Visual cortex V3V L,L. Mid. Occipital Gyrus,-40,-89,-1,-1
267,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,239,20.0,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L Precentral gyrus,-2,-24,64,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A11l, lateral area 11",Frontal Pole,,L. Mid. Orbital Gyrus,-28,45,-15,1
268,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,240,20.0,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L Precentral gyrus,-2,-24,64,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PF L,L. Supramarginal Gyrus,-67,-44,34,1
269,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,241,20.0,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L Precentral gyrus,-2,-24,64,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rd, rostrodorsal area 39(Hip3)",Angular Gyrus,GM Anterior intra-parietal sulcus hIP1 L,L. Inf. Parietal Lobule,-34,-54,40,1
270,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,242,20.0,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L Precentral gyrus,-2,-24,64,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A8dl, dorsolateral area 8",Frontal Pole,GM Premotor cortex BA6 R,R. Mid. Frontal Gyrus,24,36,38,1
272,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,244,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,R,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rCunG, rostral cuneus gyrus",Cuneal Cortex,GM Superior parietal lobule 7M R,L. Cuneus,3,-81,29,1
273,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,245,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,R,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A46, area 46",Frontal Pole,,R. Mid. Frontal Gyrus,24,61,36,1
274,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,246,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,R,Parietal Lobe,"Pcun, Precuneus","PCun_A5m, medial area 5(PEm)",Precuneous Cortex,GM Superior parietal lobule 5Ci R,R. Mid. Cing. Cortex,12,-42,44,1
275,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,247,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,L,Parietal Lobe,"Pcun, Precuneus","PCun_A7m, medial area 7(PEp)",Precuneous Cortex,GM Superior parietal lobule 7P L,L. Precuneus,-1,-70,52,1
276,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,248,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A11l, lateral area 11",Frontal Pole,,L. Mid Orbital Gyrus,-28,45,-15,1
277,0,2000,180,6.1,Open,3,27,9,36,8,,,,,,12.8,2.4,13.2,2.9,,,,102.4,18.7,106.5,11.9,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,249,20.0,R,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a R,R Precentral gyrus,2,-24,64,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PF L,L. Supramarginal Gyrus,-67,-44,34,1
279,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,251,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A14m, medial area 14",Paracingulate Gyrus,,R Medial prefrontal cortex,12,54,0,-1
280,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,251,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,L,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7ip, intraparietal area 7(hIP3)","Lateral Occipital Cortex, superior division",GM Superior parietal lobule 7A L,L Inferior parietal lobule extending to superior parietal lobule and cuneus,-27,-63,57,1
281,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,252,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,R,,,,Brain-Stem,,Brainstem (pons),6,-30,-36,1
282,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,253,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rLinG, rostral lingual gyrus",Lingual Gyrus,GM Visual cortex V4 L,L Lingual gyrus,-12,-69,-9,1
283,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,254,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,R,Frontal Lobe ,"IFG, Inferior Frontal Gyrus","IFG_A44v, ventral area 44","Inferior Frontal Gyrus, pars opercularis",GM Broca's area BA44 R,R Inferior frontal gyrus,54,15,3,1
284,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,255,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,R,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A6vl, ventrolateral area 6",Middle Frontal Gyrus,GM Premotor cortex BA6 R,R Frontal eye field,39,3,57,1
285,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,256,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A8dl, dorsolateral area 8",Superior Frontal Gyrus,GM Premotor cortex BA6 L,L Frontal eye field,-24,12,60,1
286,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,257,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Pole,,R Orbitofrontal cortex,42,45,-3,1
287,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,258,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,L,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A6cvl, caudal ventrolateral area 6",Precentral Gyrus,GM Broca's area BA44 L,L Ventral premotor cortex,-54,6,9,1
289,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,260,21.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5L L,PCC,-6,-52,43,L,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A2, area 2",Postcentral Gyrus,GM Primary somatosensory cortex BA1 L,L Somatosensory cortex,-42,-36,60,1
290,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,261,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,L,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A21c, caudal area 21","Middle Temporal Gyrus, posterior division",WM Acoustic radiation L,L Middle temporal gyrus extending to temporal pole,-54,-18,-15,-1
291,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,261,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,WM Superior longitudinal fascicle L,L Posterior insula extending to posterior thalamus,-30,-21,18,1
292,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,262,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A10m, medial area 10",Frontal Pole,,L Superior frontal gyrus,-15,60,12,-1
293,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,262,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,R,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7r, rostral area 7",Superior Parietal Lobule,GM Superior parietal lobule 7A R,R Superior parietal lobule,15,-54,63,1
294,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,263,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,L,,,,Brain-Stem,,Brainstem (pons),-6,-27,-36,-1
295,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,264,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A38m, medial area 38",Temporal Pole,,R Temporal pole,42,21,-30,-1
296,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,265,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A9l, lateral area 9",Frontal Pole,,R Superior frontal gyrus,12,57,36,-1
298,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,267,21.0,R,Insular Lobe,"INS, Insular Gyrus","INS_dIa, dorsal agranular insula",Insular Cortex,WM Inferior occipito-frontal fascicle R,R anterior insula,38,19,-2,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)","Lateral Occipital Cortex, superior division",GM Inferior parietal lobule PGp L,L Posterior superior temporal sulcus,-57,-63,18,-1
300,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,269,21.0,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)",Angular Gyrus,GM Inferior parietal lobule PFm R,R inferior parietal lobule,51,-47,42,R,Parietal Lobe,"Pcun, Precuneus","PCun_dmPOS, dorsomedial parietooccipital  sulcus(PEr) ",Precuneous Cortex,GM Superior parietal lobule 7P R,R Parieto-occipital fissure,18,-72,33,-1
301,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,269,21.0,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)",Angular Gyrus,GM Inferior parietal lobule PFm R,R inferior parietal lobule,51,-47,42,R,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7A R,B Precuneus,3,-57,30,1
302,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,270,21.0,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)",Angular Gyrus,GM Inferior parietal lobule PFm R,R inferior parietal lobule,51,-47,42,R,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rCunG, rostral cuneus gyrus",Intracalcarine Cortex,GM Visual cortex V1 BA17 R,R Calcarine Fissure,15,-78,18,-1
303,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,270,21.0,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)",Angular Gyrus,GM Inferior parietal lobule PFm R,R inferior parietal lobule,51,-47,42,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)","Lateral Occipital Cortex, superior division",GM Inferior parietal lobule PGp L,L Angular gyrus,-48,-69,30,1
304,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,271,21.0,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)",Angular Gyrus,GM Inferior parietal lobule PFm R,R inferior parietal lobule,51,-47,42,L,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_IFJ, inferior frontal junction",Middle Frontal Gyrus,GM Broca's area BA44 L,L Middle frontal gyrus,-42,15,36,1
305,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,272,21.0,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm L,L inferior parietal lobule,-51,-51,36,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Parietal Operculum Cortex,GM Secondary somatosensory cortex / Parietal operculum OP1 R,R Rolandic operculum,63,-24,18,-1
306,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,273,21.0,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm L,L inferior parietal lobule,-51,-51,36,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_aSTS, anterior superior temporal sulcus","Middle Temporal Gyrus, posterior division",GM Insula Id1 R,R Middle temporal gyrus,54,-15,-12,-1
307,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,274,21.0,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm L,L inferior parietal lobule,-51,-51,36,R,Limbic Lobe,"CG, Cingulate Gyrus","CG_A23c, caudal area 23","Cingulate Gyrus, anterior division",GM Premotor cortex BA6 R,B Dorsal middle cingulate cortex,3,-9,45,-1
308,0,2000,185,6.1,,3,30,8,32,5,,,,,,13.0,2.6,13.9,2.6,,,,,,,,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,275,21.0,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm L,L inferior parietal lobule,-51,-51,36,R,Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","pSTS_cpSTS, caudoposterior superior temporal sulcus","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm R,R Posterior superior temporal sulcus,54,-42,21,-1
